JD RV eRV
2454194.89389002 -1.93879540403062 0.935697305228457
2454196.88339864 -0.163235888485622 0.974818521763326
2454197.89481461 -0.0847987559869219 0.948780095233641
2454198.89025657 3.16805666577435 0.987029252262431
2454199.91820074 3.76524992663507 0.935539425447217
2454200.92062146 3.20585839180242 0.949609404705603
2454202.91868991 2.18805161998399 0.936731151104037
2454227.8437991 2.79803555110818 0.956307934526572
2454291.59693652 -0.991694382792863 0.987689165352944
2454298.71451245 1.20700443297264 1.01789926889117
2454315.66129567 0.941691952696755 1.14495334971825
2454316.64730366 1.97894183058689 1.01027086392523
2454319.63796979 -1.43119385775253 0.936381992020086
2454320.6502451 -0.03532578440453 0.899027604780791
2454340.65058743 1.39967273783994 0.899656624162483
2454343.55719545 2.28398520565085 0.872743931462092
2454347.55814126 0.510919381229463 0.912168850224854
2454385.52387849 -2.1308034468004 1.06317724773029
2454389.50158642 -0.682736265845105 1.18748718056368
2454523.88129936 -0.191901012400742 0.963462100740801
2454551.90899793 1.16385322187523 0.933011062325025
2454588.92100221 1.21506295452482 1.02516698015071
2454948.80974335 1.82865399953849 0.931820369464121
2454951.82600262 4.03160970748765 0.994503665902403
2454956.84293425 2.26353850800463 0.938323604984227
2455054.65252672 1.11599260708497 0.990131233259704
2455283.88004094 0.867217910693667 0.929029682655706
2455305.87911864 0.487971058565723 0.958183889712831
2455388.58707973 -1.71987161122627 0.955468290326156
2455396.59811648 -3.13711740489871 1.04423641522018
2455403.64732272 -0.808245667317236 1.06063247611969
2455457.54186471 3.04678228885042 0.966040829387552
2455485.49053456 -1.75166069895943 1.05741681687292
2455634.89240237 3.01346651299998 0.935476483285941
2455645.90335762 1.06514884296561 0.913671060327231
2455660.83414047 0.354901953851234 0.972866243665787
2455672.84473393 0.814918564471599 0.917174251851457
2455674.84575082 1.94439176915542 0.944115954417386
2455675.83517508 1.4517997341167 0.965978483686653
2455676.83521272 2.84210389133595 0.970294898199934
2455677.8010341 1.25092776942314 0.999679630091496
2455678.8491637 -0.264223673585605 0.988814339168233
2455679.77929802 2.46662063771532 0.927177353266595
2455680.73131963 2.3272492979421 0.986279181098467
2455681.7324525 2.54456393796682 0.926809813314903
2455682.73167456 3.62317896391737 0.968489531510293
2455683.74012079 2.55086423790424 0.945409507276485
2455684.74218829 3.37653744695824 0.906889013864841
2455685.72725136 2.8854159543731 0.948273865181351
2455686.9383229 1.71770395750985 0.939682569876554
2455689.75555423 -0.785404583004614 1.1868352449257
2455690.81294262 1.01605782229244 0.980424650747763
2455691.83830247 1.41113958961989 0.994462408351015
2455692.7333645 0.827219554436099 0.927956494318774
2455693.76707904 0.806701022042631 0.946300068506667
2455753.73938534 -1.14943480191616 1.0584633992933
2455754.6603078 1.13486387658655 1.09996735427209
2455769.53984974 -1.0858789041234 0.976259687179478
2455776.5134737 -0.407012981243231 1.05743304929626
2455777.57781063 0.888560343121286 0.969018768196325
2455778.62274934 0.219711547393853 1.28802914764357
2455779.68806758 0.448835180155331 0.959518856876714
2455782.63985252 1.68045941731686 1.23924869488661
2455802.52366171 -0.35322404428544 1.05396922717087
2455803.55551215 1.0626896896396 1.08874559071132
2455804.50617639 -0.66690239484855 1.20021247953951
2455805.50187119 -0.216695840022057 0.958410148652878
2455807.51110498 0.449249298067384 0.958305669393878
2455809.59443943 -1.09772204836579 0.93916707638845
2455810.54669791 -0.559941268168422 0.94144397964136
2455835.49883763 -0.790025048562074 1.0084365893497
2455836.48134542 -0.784618930887886 0.943252173555777
2455837.47875957 0.494594893159901 0.95441433944169
2455839.48260413 1.19824061988066 0.923078947425198
2455840.48460209 0.256101847695901 0.978617345415872
2455841.49425022 -1.00398708164188 1.01126703866215
2455842.48475681 -1.82924969126519 0.949216802058352
2455844.4782007 -1.23050771481348 1.05272585823664
2455845.4942388 -0.76638251373804 0.943196152107354
2455992.88068255 -0.158870780244088 1.01192489628643
2455994.88511398 -2.31001527312906 1.11030623644182
2456064.78310066 -0.764131975354218 1.06453679219266
2456078.76110756 -0.562686523900653 0.979414545431101
2456079.69780111 -1.35506031884644 0.988553715516612
2456080.76081626 -2.13928194337073 0.944596681498924
2456081.76931458 -1.59452229237015 0.931828434687788
2456082.73175714 -0.572459614271887 1.28079593106514
2456083.70307591 -1.80345424228809 0.983554480932198
2456085.7582927 -2.09835584532812 0.944218283107262
2456087.76372257 -0.76611339026157 1.01385599873422
2456088.80523224 -2.20736728943342 0.974518255066959
2456089.6824904 -1.65386250120683 1.0273654069542
2456094.77751947 -2.8214201862336 0.932684869025994
2456102.58681982 -1.24574474586424 0.986306784651767
2456117.54847214 -0.763057750688193 0.931420362684928
2456357.90331722 1.10695496614475 1.02578257875422
2456360.89396794 -0.113243382216771 1.07251909496701
2456361.89476063 0.491886033610464 1.1063049309016
2456363.90597725 -0.0166572381106328 1.03333672152143
2456364.89363292 -0.221303271199485 1.06435832007062
2456365.88751615 1.19706465945044 1.00919878705663
2456367.90444068 -1.16531571670871 1.06109369866475
2456368.8925483 0.290995042552001 1.06690226313451
2456369.90882975 -0.714306989434889 1.01248381350077
2456371.91332313 1.30781768018746 1.14084322534102
2456372.90424358 1.80454700445057 1.00775024578177
2456373.89782625 1.6735907722505 0.970596008629375
2456417.93551973 1.95477659116484 1.0013679468074
2456418.90702374 4.06390951929652 1.0150166414172
2456419.7948782 4.08019115568361 0.811169604083395
2456420.813393 1.12960296305655 0.806437855083769
2456421.92697086 1.96965389020189 0.877996080194959
2456422.92755988 2.6991629468317 1.02992758292328
2456423.83528408 0.732214524256019 1.1189299518033
2456424.66066489 -0.0249942544592192 1.12945383537911
2456426.82344712 0.18373060155704 0.809551143146301
2456427.90970051 1.82986508896536 1.30821209162986
2456428.913935 -0.34794976319524 0.869795339390279
