JD RV eRV
2457422.74583 -0.171427167957236 1.22424404332
2457427.74276 1.39685453121525 1.11279510392
2457440.70724 -0.317089343817465 0.99946329373
2457472.73042 -4.07386797807468 1.08546665618
2457490.67893 -2.2896289675947 1.41542573581
2457494.69905 -1.09740986008639 1.19144775085
2457503.68467 -4.66996949762704 1.14698929493
2457509.59042 -1.15495502217688 1.0485879596
2457510.69213 -2.77468462615195 1.21788342155
2457532.57699 -4.35751890837882 1.03417962416
2457536.53529 -2.91503907243073 1.70945018539
2457537.66689 1.02152277157629 1.66178630997
2457539.5639 -2.06027338546899 1.00674994224
2457544.66543 1.280764524984 1.1258093583
2457555.51262 0.271979163127074 1.56078798311
2457572.50083 1.84510462951779 1.1386707937
2457591.42381 -2.10903309516666 1.17626680109
2457596.39831 0.354536765081902 2.03672672842
2457618.48114 3.01034563520232 2.04386205128
2457622.3906 -3.26035950519866 1.71188459408
2457623.40066 2.57749465564537 2.21661072925
2457625.35634 0.351057190331066 1.73453144498
2457625.35752 3.57616668964968 1.52769377378
2457626.36964 2.44052528492637 1.45910403333
2457627.3636 0.754470647069488 3.57594933075
2457628.34688 1.4908372312212 1.75496520811
2457629.36767 1.88041064888531 1.77164164503
2457630.35644 0.310277696885931 1.45149142931
2457631.36804 0.69669847033746 1.59989494245
2457632.32512 0.870585359693852 1.61127764741
2457633.33155 -1.6745419950555 1.49763193827
2457634.42148 1.63347127636834 1.48441931719
2457635.37864 -0.227185212429951 1.28797007727
2457636.42886 3.44249791790187 1.68117423214
2457643.30388 5.95290710968142 1.16713289493
2457644.29437 0.829621606492448 1.07036486363
2457646.31016 2.40608425957358 1.7327705512
2457647.31032 -1.66998279818209 3.21427331034
2457650.33205 4.4208166396099 1.65248740521
2457652.35731 2.65400685347128 1.76958017148
2457655.3798 1.7474899541396 5.67187494347
2457656.32277 1.48886492806879 1.49517360727
2457657.33848 3.03489714540811 3.12700841848
2457658.33931 3.31506489700657 2.03997001741
2457659.2893 2.59844056845668 1.80506767016
2457665.27337 1.41261711866175 1.33836790923
2457678.29314 3.51577060276839 1.90612253422
2457679.26984 4.66954697477888 1.5688212792
2457684.30782 1.18151775318344 2.66971780357
2457685.30894 1.57523219722088 2.08004918259
2457689.25306 1.10573344661473 1.14035338337
2457690.30058 -1.98312864938657 1.30007257077
2457691.25977 1.58692811360062 1.04587747597
2457692.26846 0.764378861361309 1.03022558119
2457693.29754 2.42161278033747 0.938394377559
2457694.28852 0.885929086407755 1.5110142316
2457698.28881 1.6997517007779 3.91397324462
2457704.25416 -0.922159215392759 1.21647898701
2457705.2525 -1.07063161008196 1.42457726119
2457706.25031 1.46815956360608 1.29715848275
2457711.23879 0.41233980905863 1.24735782646
2457712.25348 -1.04143047972182 1.29671147712
2457779.76495 -2.02047576210174 1.19858808355
2457788.74094 -2.43980744748115 1.46325813995
2457793.7307 1.00916847267765 2.08153450791
2457793.73532 -1.54224044195538 1.63385463834
2457794.73572 -0.123287742830163 1.87071284441
2457794.73905 -1.57359454589907 3.81482168735
2457798.71735 0.519966062699791 1.21426324451
2457799.70195 -1.46313678199941 1.6014743903
2457800.70456 -1.05169029631727 1.3746873212
2457806.6891 -1.10717494136823 1.74178922005
2457814.73879 0.483001751326294 1.24161440533
2457815.71841 -1.63515157534512 1.57320936632
2457817.65838 0.356399470552146 1.74924614994
2457818.66736 -0.99386748771383 1.30563708575
2457819.65009 0.601549830612174 1.47857083845
2457822.73934 -0.0860278452430316 1.00605838608
2457824.68069 -1.2718287138979 1.38210391255
2457828.63805 0.934868421999296 1.13548438201
2457829.6541 1.71979816273854 1.45065639057
2457830.69347 -1.56191140020995 1.27456549091
2457833.73334 -5.53674188507098 0.971638074603
2457834.67884 -1.7091845283892 1.38902441955
2457851.66443 -1.42910597576613 1.45536568521
2457852.6919 2.38201527338675 1.1938267362
2457854.69313 -0.940316948148864 1.05627688463
2457855.62522 3.89751303871685 0.985397505581
2457856.69821 -3.84773733165315 0.933502858142
2457857.66742 -0.899346910403351 0.874378514521
2457858.63555 0.761555446152586 1.25016336275
2457859.63345 -0.325518708720595 1.02895970738
2457861.70316 0.550394270703084 1.02086071049
2457862.69632 1.78303755246627 0.900071139904
2457863.58777 -1.75556216063235 2.31162991459
2457863.62323 -1.66853053385741 1.39866456457
2457864.68101 0.294922048111659 1.0555586076
2457866.60358 0.0333166782360393 1.6788912189
2457875.62334 2.34783869398627 0.99911649354
2457876.55014 0.979838592342073 1.61338228283
2457877.55772 3.40584563467895 0.920408048819
2457878.63816 -2.93304568622827 1.74582352304
2457879.57104 -0.578374002602358 1.87015313967
2457880.66248 -1.54873658853856 1.19126985477
2457882.55744 0.80598481373927 0.990885183573
2457883.60933 -0.572714748971952 1.53305358228
2457886.52586 -0.59436619487597 2.43585957959
2457887.55641 -1.56312184039688 1.05290281734
2457888.65782 0.350706026584844 1.23778049216
2457889.59841 -1.81133985019671 1.08060064248
2457890.66322 0.36228760955007 1.01306461875
2457891.6606 0.796985296252187 1.82361792522
2457892.61353 0.857576627485426 1.20300150859
2457893.59279 0.301061665143711 0.885090634365
2457894.53536 -1.47287529689232 1.39052379919
2457896.59832 0.651067907207022 1.41612630539
2457898.58642 0.105003225117098 1.30314494718
2457905.50917 0.999985300331738 1.23458121434
2457907.55252 -0.0681652231542859 1.44114091079
2457909.63025 -1.90897888661162 1.54771464006
2457910.58502 -2.123048694518 1.71582520902
2457911.66068 0.695566189948971 1.44924540795
2457912.6696 -0.0413188727427502 1.47473862979
2457914.52899 -0.00540677020762248 1.37707404161
2457915.56292 -2.03152018423223 1.17756698223
2457916.52839 -1.85584309396378 1.84636423309
2457918.64233 -3.57922550951527 1.68886959168
2457919.64045 -2.72365686877362 1.99923861623
2457920.40067 0.244033199047473 2.1235578518
2457921.54542 -1.89831698807255 1.42679496263
2457922.47817 -2.18847564112134 1.17493947161
2457924.47769 -2.34123994418326 1.68214791984
2457928.64736 0.158237334127329 1.12602000876
2457931.58803 0.295795527356927 2.38364471189
2457934.40387 -1.3469609566057 4.05814279081
2457934.41307 -3.08049755457873 2.09698514841
2457935.44095 1.22804346666723 1.35157717567
2457936.49307 0.583078632807676 1.40610510591
2457937.48209 -1.30531354089044 1.50748056566
2457939.47837 1.42907789607064 1.3577825589
2457942.48064 -0.435216288579127 1.52952402368
2457943.46947 1.6329087805839 1.53070095745
2457944.4618 1.94993763067698 1.52780603275
2457945.46152 -0.626149092591766 1.22336949
2457946.56893 0.769476426932604 1.21030832222
2457947.431 -2.38116367554968 1.46324328314
2457948.42767 -0.570561631393537 1.24052453618
2457949.53834 2.13119412505446 1.13232716329
2457950.44782 0.651937924504639 1.29336470642
2457951.44249 -0.06568944573054 1.24754630571
2457954.45745 1.1560313958173 1.55064350884
2457955.43316 0.539294223816564 1.94992407439
2457956.4295 -3.50245774845554 1.48702519523
2457958.4495 2.29432668232613 1.36621874763
2457959.56201 -2.41406886177779 1.65107663387
2457960.41689 -2.69896897866182 1.15316329311
2457961.4198 -2.08823833853221 1.02950776456
2457962.42045 -4.16531083434347 1.18804890212
2457963.40703 0.608800533034531 1.37490433474
